Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Album_Total_Tracks,Album_Popularity,Track_Popularity,Duration,Artist_Followers,Artist_Popularity
0.908,0.557,0.4900641641021263,0.107,0.242,0.0,0.0709,0.897,-1.0575820107135665,0.3942442336153424,70,73,0.155215771263616,-0.1305116617813214,69
0.682,0.836,0.6127922417052651,0.0424,0.0464,3.13e-06,0.0797,0.486,-0.4954200611343255,-3.9512752546325194,42,47,-0.11442678319861367,-0.0964135058828208,73
0.67,0.558,-0.9796678902541611,0.0251,0.238,0.0,0.106,0.63,-1.4659525168080911,-0.15048022473399125,65,68,-1.0561275734340358,-0.47405500024326014,57
0.896,0.586,-0.19694404398821008,0.0559,0.104,0.0,0.79,0.642,-0.09933108177168508,0.3942442336153424,77,80,-0.5188938831747123,0.4644509237082486,80
0.768,0.881,0.4503016457926714,0.113,0.0188,3.65e-06,0.298,0.502,-0.674206639708187,-3.9512752546325194,34,39,-0.42007397321471324,0.3956898856223932,81
0.727,0.937,0.8446275091443143,0.286,0.00417,0.0,0.091,0.749,0.3457862510003955,-3.9512752546325194,66,71,-0.04774839596947993,-0.09234718687903534,64
0.716,0.736,0.23564029131442396,0.0363,0.336,1.4e-05,0.137,0.542,-0.5292671531719831,-3.9512752546325194,45,50,-0.3625928277835331,0.26773331515552906,77
0.727,0.552,-0.6238263266675087,0.14,0.227,0.000164,0.198,0.607,1.233565713073792,0.7242476640644173,75,76,1.1341816140802496,0.09761824524261291,76
0.528,0.965,-0.5952116943466973,0.0465,0.141,0.985,0.0797,0.587,0.455213691775118,0.8233187174970368,63,68,0.06788393430555069,-0.6801980113050206,60
0.48,0.542,-1.2255635124495685,0.0428,0.803,0.0,0.147,0.614,-0.05788939039894229,2.625035595054563,0,0,-0.8040211785461968,-0.5524382154998813,52
0.437,0.938,0.8323094821969721,0.152,0.000913,0.0,0.116,0.734,1.9064939985258569,0.27114267719403135,58,35,0.18275709470418808,0.20628961715821842,87
0.683,0.739,-2.36374753167361,0.0495,4.91e-05,0.0122,0.293,0.836,0.05837822600238625,-0.4896925317540781,0,1,-1.1315958506364738,-1.1049301313570015,51
0.781,0.722,-0.7208265808995146,0.0667,0.236,0.000398,0.077,0.533,-1.1469334259922739,0.0,5,4,0.14105137217142208,-0.47980033562623436,65
0.641,0.722,0.17826872900338891,0.082,0.323,0.0,0.104,0.716,-0.9001766222523183,0.3942442336153424,70,54,-0.05844698236043581,0.9816484603480994,91
0.837,0.954,0.6815094960108672,0.0414,0.0933,0.000405,0.143,0.972,0.2028252234677198,0.3942442336153424,53,53,1.1155469643507319,0.37830095251935325,81
0.471,0.797,-0.7308704795669161,0.0389,0.000179,6.49e-06,0.299,0.497,0.8835240176977046,-0.15048022473399125,60,61,0.274512590072546,-0.34537974473115846,57
0.725,0.259,-1.6194503847432538,0.0382,0.843,2.63e-06,0.112,0.2,0.3949611217660893,0.0,50,52,0.10399212601371655,-0.8606326885015897,57
0.261,0.964,-0.18713895628595908,0.0638,0.00141,2.87e-05,0.183,0.326,1.1162082639239455,-0.15048022473399125,62,56,0.21492080323866483,0.49398486375245265,78
0.757,0.884,0.1496626009632528,0.0404,0.00795,5.87e-05,0.0973,0.398,-0.005250362957138805,0.3942442336153424,72,60,-0.07886191019408853,0.9159987149651067,83
0.654,0.76,0.6408902946078241,0.045,0.0797,0.0,0.299,0.41,-0.6754881017033567,0.7242476640644173,85,82,-0.42969394214431467,1.0439232062073833,92
0.771,0.671,0.11329313519528574,0.0553,0.00929,0.0,0.0637,0.714,-1.2666650603790055,0.6200938700464856,91,76,-1.1091683498332348,1.1846245587038784,100
0.597,0.902,0.48926610100383716,0.0355,0.0899,0.0,0.65,0.96,0.30688516792991777,0.27114267719403135,68,44,-0.1937236709101932,-0.09404527844927865,65
0.778,0.719,-1.1643815293645818,0.0345,0.0123,0.0262,0.297,0.729,-0.14888826230962546,0.1400937376192711,59,65,0.31970021562205897,-0.8897155418685804,60
0.747,0.687,-0.025397236476971837,0.0449,0.336,0.0,0.302,0.558,-0.45859800635497744,0.0,46,49,0.023292016885763378,-0.597702191593215,50
0.385,0.433,-1.0125037417825076,0.0435,0.241,7.07e-06,0.11,0.427,-1.0599379824528712,0.1400937376192711,67,66,1.6430796443665785,-0.29663751227483665,62
0.646,0.6,-0.16195500666144422,0.458,0.231,0.0,0.0794,0.811,1.7218758972926302,0.8233187174970368,59,56,0.03888403619725983,0.04925301946406944,66
0.628,0.953,0.28836150772902985,0.0626,0.00276,0.0132,0.427,0.515,-0.2869102426614773,-0.897165175696261,50,46,0.12228017525382966,-0.8652867439561306,44
0.592,0.907,0.6455608784949818,0.0541,0.000428,2.09e-05,0.0681,0.919,0.4446535888801205,-0.4896925317540781,78,56,0.6920115489803494,0.3399524179842633,80
0.648,0.759,0.47088207907985924,0.306,0.0142,0.0,0.648,0.518,-1.2252171414366422,0.7242476640644173,64,69,1.626005734941579,0.07200082077683873,73
0.563,0.75,0.422395186003444,0.127,0.113,0.0,0.0788,0.812,1.3564107372465855,0.0,74,76,0.018678346220867503,0.9816484603480994,91
0.73,0.602,0.6114882992211453,0.206,0.362,3.69e-06,0.169,0.927,-0.7491262354841258,0.27114267719403135,65,60,-0.0158312706982974,0.35275258672690746,74
0.67,0.365,-1.3265208992263045,0.0564,0.525,0.0,0.0575,0.45,-0.025712323612753513,1.3336261857429597,63,60,-1.7623515019369447,0.35672812997089864,86
0.929,0.301,-1.5888150062431767,0.0547,0.804,0.0,0.0864,0.618,-0.006747471749567983,0.0,0,0,-0.9852207584401411,-1.0526187547053216,41
0.633,0.559,0.24810217852789357,0.313,0.336,0.0,0.262,0.473,-0.16202738757004018,-1.7204838931932986,54,49,-1.1777719178072477,0.14073950708202124,86
0.678,0.61,-1.4531735739650462,0.0306,0.467,0.0,0.397,0.919,-0.09716963456883104,-0.15048022473399125,59,64,-1.143332926027825,0.12866381572246396,74
0.762,0.748,0.514753018787868,0.033,0.0266,0.0,0.348,0.851,-0.32418378839934797,-0.4896925317540781,70,66,-0.46744311861487803,0.49607644138014856,79
0.582,0.748,0.024145606984145297,0.0521,0.432,0.0,0.0707,0.433,-0.15747271756392764,-2.09069762381995,41,45,-1.097524298919609,-0.3518173702304332,49
0.209,0.417,-0.8398060999365207,0.0338,0.164,0.00196,0.113,0.124,0.5117652347521562,0.0,79,82,1.2276536589648601,0.9377959244786064,91
0.676,0.681,0.08239422335328705,0.034,0.00148,0.000734,0.239,0.448,-0.13026192359924302,-3.9512752546325194,16,21,-0.27655418234681184,-1.210583821773538,40
0.665,0.587,-1.3233073623090374,0.0503,0.0655,4.87e-05,0.218,0.932,-1.3372472648083935,0.1400937376192711,46,49,0.01763958579880691,-0.7599148390601922,48
0.512,0.304,-0.9901428199353719,0.0318,0.295,0.000622,0.118,0.172,0.1755534101382179,1.0080418077531368,59,49,-1.5550532287229915,0.5059642969150318,81
0.716,0.838,0.4778158297605822,0.0513,0.134,0.0,0.148,0.646,0.28887427234345625,-3.9512752546325194,29,34,0.0050583169275489155,-0.11220776170814596,69
0.347,0.772,0.45913024520518203,0.0549,0.0597,0.0333,0.115,0.035,1.7225650540297155,-3.9512752546325194,50,55,-0.6346921596313467,0.7220162258017876,90
0.235,0.213,-0.8477321825832133,0.0339,0.828,5.07e-05,0.113,0.153,-1.9723898447529802,3.3252527561302894,41,32,1.6314757304867737,-1.848753985630139,30
0.536,0.807,-0.5045272664155512,0.129,0.00014,0.128,0.069,0.638,1.5816345030798744,-0.4896925317540781,45,48,-0.15455275234547966,-1.016246961102396,41
0.667,0.712,-0.16372932663806014,0.0294,0.121,0.0,0.128,0.538,-0.8608109937472259,0.1400937376192711,54,44,0.049342790047237614,0.37830095251935325,81
0.438,0.399,-1.8569246961653223,0.0285,0.458,6.11e-05,0.707,0.462,-0.5240261744606903,-0.31301124925111484,38,35,1.6513151726020479,-1.0482486925750585,42
0.628,0.764,-0.9881140247315688,0.0319,0.28,0.0,0.415,0.587,0.3291365559743514,-0.15048022473399125,44,42,-0.2754004566393871,-1.053838067475478,43
0.721,0.769,0.5250770576551104,0.105,0.0922,0.0,0.0817,0.915,0.9555701845950699,-0.15048022473399125,69,64,-0.7322252329566672,0.27031137935157923,70
0.616,0.597,0.19447595790375785,0.0415,0.691,0.0,0.104,0.362,1.174520273378465,0.0,72,58,0.04066401652617968,0.8097607255309087,88
0.74,0.752,-0.2931433325172107,0.0359,0.0409,0.00125,0.0233,0.939,-0.16636431455023049,-0.4896925317540781,57,60,0.4774158478992443,0.4569830369044598,87
0.538,0.497,-2.049459851622534,0.0357,0.0747,1.64e-06,0.0713,0.89,1.2308554806470677,-0.4896925317540781,58,41,-0.7300946291734127,-0.11401869055730911,61
0.877,0.854,0.4151295383291068,0.147,0.0544,5.5e-05,0.144,0.54,-0.17847722638327781,-0.31301124925111484,74,67,1.2650229667978579,0.793036348125085,85
0.608,0.531,-1.1127637527746248,0.028,0.534,7.17e-06,0.183,0.328,-0.32142095070776916,-0.15048022473399125,58,55,0.17256347520552048,-0.03740564272937125,66
0.519,0.77,-0.8556684682998512,0.0809,0.0675,3.48e-06,0.0762,0.921,1.0107001275141438,0.1400937376192711,74,70,-0.49393663166290747,0.28419152357119537,79
0.6,0.89,0.5263994029481693,0.0427,0.0791,0.00222,0.3,0.668,1.4418352324316752,-3.9512752546325194,29,34,-0.22111574959701513,0.6794098417174769,86
0.466,0.439,-0.8901775856000186,0.0325,0.741,1.64e-05,0.0707,0.289,-0.41984884935756933,-0.31301124925111484,65,57,-0.23868504718980973,-0.005083095619759624,72
0.413,0.64,0.05819081203658456,0.0427,0.273,0.0,0.11,0.149,-1.7128315040920474,-3.9512752546325194,37,42,0.4059484552469652,0.7254972129676333,78
0.292,0.714,0.30757108129260646,0.0316,0.000658,0.000109,0.102,0.462,0.8475374370945877,0.9177801121881057,60,61,0.780743704409651,-0.1681506112015169,59
0.28,0.384,-1.2157335022687938,0.031,0.114,1.33e-06,0.0831,0.143,-1.584005514734297,-0.4896925317540781,72,55,1.007171218612147,0.23863144330893535,75
0.56,0.959,0.9536558936350181,0.102,0.000722,0.000221,0.209,0.669,1.140508526427681,0.5103074682459219,72,73,-0.1046367938587108,0.47422176390478343,78
0.322,0.36,-0.7380083474096129,0.0273,0.893,2.92e-06,0.0918,0.378,-0.7612495507670105,1.7410988296851424,32,36,-1.1386443171729255,-1.1614002541708814,33
0.399,0.708,-1.4648507277346288,0.0387,0.118,0.0,0.179,0.688,2.004513028250903,-0.4896925317540781,64,51,0.2563542974748635,0.0036337181085113607,66
0.499,0.702,-0.15309105837495288,0.0316,0.000384,0.0,0.203,0.35,0.5600269515381068,0.0,43,30,0.15124550269771747,-1.2078063089881153,42
0.742,0.732,-0.009223258099738516,0.0311,0.0424,0.00446,0.101,0.694,-0.7503218319785006,0.27114267719403135,53,49,1.2770870854425382,0.5979086631702076,81
0.87,0.817,-0.932917239859984,0.0537,0.136,0.0164,0.079,0.847,0.3437577770939086,0.5103074682459219,28,31,-0.15028912568474512,-2.57381129038213,18
0.408,0.676,-0.017016129237602557,0.0771,0.0301,0.0,0.0684,0.644,2.042748018743987,-0.15048022473399125,36,38,-0.9949550943207648,-0.6465647392563653,50
0.707,0.632,-0.3000940903443338,0.0789,0.103,1.09e-05,0.0841,0.372,-0.783428602311338,0.3942442336153424,63,66,0.9791749114727616,0.5507666912355392,82
0.711,0.292,-3.621328569262801,0.037,0.313,0.0,0.131,0.194,-0.5316262589326145,-0.31301124925111484,77,78,1.2459962164181533,-0.05729722403795297,72
0.715,0.907,-0.003168938870178066,0.0993,0.0172,8.39e-05,0.426,0.841,0.14382709749697545,1.2569924192081925,78,55,0.8217679381797086,0.39099688532757987,81
0.535,0.962,0.6967051196090452,0.0638,0.00361,0.0,0.163,0.687,0.6882513527747315,0.1400937376192711,61,63,-0.35056373008760444,0.1442669036218955,70
0.396,0.629,0.34553928754091334,0.0287,0.0328,0.0,0.183,0.358,1.3540429091001247,-0.15048022473399125,55,58,0.5589007939918728,0.3825403251894764,78
0.762,0.692,0.5614700763357476,0.0438,0.113,0.0,0.094,0.397,-0.1646097974285099,0.27114267719403135,81,74,-0.2720440565558922,0.7891236825180747,92
0.642,0.392,-0.5515922598813304,0.0372,0.0151,0.0,0.352,0.0479,0.5087627418206425,-3.9512752546325194,50,56,-0.9596761233103522,0.30317444559559903,86
0.543,0.485,-0.2456053033727199,0.0305,0.558,0.0,0.12,0.371,0.4792996299488678,2.955039025503638,78,74,0.03633718821660628,-0.4351806647583499,79
0.689,0.586,-0.4777045065711267,0.107,0.241,0.0,0.356,0.611,-0.9381963050636845,0.1400937376192711,56,57,-0.2506906289135623,0.3825403251894764,78
0.747,0.662,-0.5686239995490914,0.0796,0.0118,0.0,0.138,0.63,-1.1027686997745512,0.3942442336153424,77,67,-0.009379455332165214,0.09619698975230315,74
0.74,0.567,0.2070212456271252,0.0702,0.0327,0.0,0.402,0.916,-1.0550652175219932,-0.15048022473399125,31,33,0.31611272848803706,-1.9391288350998999,36
0.536,0.928,-0.13922977814522647,0.0589,0.0154,0.00134,0.2,0.389,0.4604151238638878,-0.15048022473399125,69,71,0.4827182609722562,0.5073691587409097,79
0.614,0.527,-0.10456584199518312,0.0302,0.597,0.0,0.11,0.354,0.053210186059463496,-0.31301124925111484,74,68,-0.20147139616975146,0.1841886507200678,74
0.957,0.554,-0.1764602519368133,0.067,0.0052,0.00185,0.249,0.64,-0.6087867949733136,0.3942442336153424,61,65,-0.44880582324343604,0.004257244690537065,74
0.562,0.802,-2.1936975750157552,0.0318,0.0096,0.662,0.0919,0.316,0.23001196415829747,4.012502620980173,57,35,-0.6715638930184104,-1.5338598776068633,52
0.68,0.687,-0.042773714823865695,0.0709,0.0161,0.0,0.261,0.467,0.8144287831634215,0.3942442336153424,74,73,0.5022305406037755,0.22626024468594488,76
0.651,0.542,-0.3957792611576198,0.0292,0.311,0.0,0.0812,0.581,0.055885248307186455,-3.9512752546325194,38,43,-0.7283313817056751,-1.1015150627678938,54
0.872,0.987,0.5714537347253897,0.0502,0.00322,0.0101,0.0522,0.843,0.23133025025602677,-3.9512752546325194,22,28,-1.2211619679282824,-1.0345312537022129,40
0.699,0.668,0.2008911832222339,0.106,0.265,0.0,0.141,0.472,-1.3515092954048853,-0.15048022473399125,56,55,0.5861656367194396,0.5199680598293147,77
0.749,0.745,-1.4956089026358679,0.164,0.000501,0.00403,0.333,0.481,-0.6019957078491698,0.27114267719403135,59,64,-0.5527347640336696,-0.43643669378099065,52
0.284,0.171,-2.3346575361637365,0.0285,0.788,7.03e-05,0.103,0.192,0.9085387989488108,0.6200938700464856,45,41,-0.04827585390919919,-0.3077990616581303,57
0.742,0.715,0.4242774755417089,0.0351,0.0621,0.00218,0.111,0.652,-0.8994373218922082,-0.15048022473399125,52,44,-0.7607579853409288,-0.451265981195999,56
0.581,0.0549,-6.974538065234946,0.0397,0.559,0.0,0.0718,0.234,0.8626650251411265,1.5475663815614549,5,7,1.3039653588834093,1.1598252535493234,90
0.332,0.214,-2.2328756854827243,0.0349,0.845,5.62e-06,0.0839,0.11,-2.1071274658423635,-0.15048022473399125,74,75,0.8575505665309672,0.4550993467476463,79
0.648,0.931,0.7741589916141183,0.181,0.00937,0.0,0.752,0.744,0.9013987308622725,0.3942442336153424,74,75,-0.17516995271987382,0.39099688532757987,81
0.456,0.752,-0.6388224789960236,0.09,0.0095,0.00145,0.0573,0.897,1.555192115638918,0.1400937376192711,60,58,-0.9077973439905546,-0.18307559541002577,63
0.349,0.348,-0.036976111955216,0.0316,0.726,0.0,0.12,0.0886,-1.7471218472004157,0.0,65,69,0.4513092541224097,0.16582344366910942,73
0.646,0.757,0.5735534990391657,0.0326,0.00389,1.17e-06,0.11,0.375,0.21786737394358396,-0.31301124925111484,35,39,-0.17730357597772212,-0.9005679845322999,48
0.674,0.546,-1.8103919604912753,0.0262,0.176,0.0045,0.0672,0.63,0.13954102595134726,0.3942442336153424,47,43,1.5246957244630863,-0.14319084588656233,68
0.686,0.672,-0.01586100806954318,0.338,0.0144,0.0,0.0653,0.625,-0.9598049148476859,0.9177801121881057,50,50,-0.28606363267207935,0.7418510637770794,93
0.587,0.421,-3.416950826310898,0.0308,0.458,4.56e-05,0.116,0.498,-0.18100708810825106,-0.4896925317540781,47,43,0.22959446029056504,0.21304015699860596,72
0.587,0.872,0.2671616152938018,0.0484,0.018,0.0,0.622,0.735,1.048449317123082,0.27114267719403135,70,74,-0.011974514147649617,0.11917564208342257,74
0.498,0.659,-1.7062002070905702,0.0318,0.00689,0.341,0.156,0.647,0.7195929586278902,-0.15048022473399125,36,40,1.3964552524511404,-0.366515018064669,58
0.493,0.808,0.7193004136688231,0.0362,0.000235,0.0,0.0983,0.38,-0.06812866006382749,-2.543802610690336,48,52,0.8181460604796914,0.7377569119894832,93
0.457,0.757,0.23647186793185634,0.032,0.0206,0.0,0.146,0.417,-0.5666613162473321,-0.15048022473399125,74,76,0.7858932509292532,0.13047830398757926,69
0.712,0.688,-0.7829717387696935,0.117,0.00437,0.0,0.134,0.515,0.7129836770420825,0.0,47,48,-0.025672985678063528,-0.7375307718938269,49
0.613,0.867,1.0379538256640315,0.0817,0.0364,0.0,0.318,0.66,-0.19455043802375047,-3.9512752546325194,23,28,-0.3189622909759122,-0.0382941332736662,72
0.662,0.961,0.47968127718250836,0.044,0.122,0.0,0.35,0.834,0.42909617754092627,0.27114267719403135,48,46,-0.06183619446585106,-2.049703572631946,40
0.768,0.919,-0.014994809201073728,0.0416,0.109,1.14e-06,0.366,0.862,-0.10943457986697327,0.27114267719403135,54,57,-0.31894148119944327,-0.19786946088626634,59
0.614,0.605,0.17126969272255976,0.0321,0.226,0.0,0.124,0.329,0.20536535845094164,-3.9512752546325194,38,43,-0.07986553140625123,0.33530976901886433,68
0.744,0.502,-0.511720617645431,0.0359,0.183,0.000228,0.189,0.66,-0.2472355894943976,-0.6832249798777656,69,71,1.9311324022736647,0.9208613740439586,86
0.63,0.633,-0.3173537325131607,0.0457,0.00776,0.0,0.0541,0.452,-0.9000598807861859,-3.9512752546325194,64,69,-1.0742561801009176,0.7941678252925031,84
0.728,0.844,0.3770469678278377,0.0693,0.62,4.91e-05,0.0467,0.928,-1.006447314989171,0.6200938700464856,39,41,-0.28907970516885567,-1.1484673892303552,41
0.763,0.552,-2.0142210574263215,0.0449,0.119,0.000695,0.28,0.744,-1.027533278244024,-0.4896925317540781,56,45,0.6213042337467829,-0.2934921469094038,57
0.687,0.514,-0.174682264776347,0.0897,0.366,0.0,0.116,0.494,0.7119019471970173,-3.9512752546325194,58,63,-0.22862790227941412,1.0439232062073833,92
0.495,0.839,-0.53712076065803,0.0377,0.00844,0.000469,0.0939,0.742,1.0138316754528396,-0.15048022473399125,38,28,-1.0938577268017835,-0.6835458393240282,51
0.534,0.393,-0.5412070899008783,0.0292,0.00479,0.0107,0.107,0.0641,-0.32425038828681524,-0.15048022473399125,83,65,1.1452289995458746,0.7377569119894832,93
0.708,0.648,0.11074770616512854,0.0449,0.0956,0.0,0.134,0.338,0.6621030793620891,-3.9512752546325194,68,74,-0.41007164245386224,0.5821711263743344,85
0.767,0.881,0.557524703793718,0.0301,0.00133,0.000139,0.0551,0.961,0.28842287367038144,0.0,60,66,-0.24140227766401978,-0.8523094407419881,56
0.625,0.641,-1.0084320825682356,0.0249,0.611,3.83e-05,0.121,0.608,-0.5327182951416067,0.0,35,30,0.5658983405465348,-1.781118746825803,28
0.693,0.823,0.6169630053406776,0.0726,0.0932,0.0,0.328,0.741,-1.1450202862787067,-0.15048022473399125,63,67,-0.5310992048730171,0.16474023107190194,76
0.616,0.977,-0.09958790838909926,0.0827,0.0025,0.0124,0.942,0.744,-0.026971919350762357,-0.897165175696261,50,46,0.19744880772055776,-0.8652867439561306,44
0.368,0.64,-0.10866833685195275,0.0355,0.0256,0.000203,0.0717,0.124,-1.3836129875744225,1.9177801121881057,38,31,0.9738368861618564,-0.4725846073984304,56
0.521,0.702,0.23314488825700544,0.0331,0.189,0.0,0.0962,0.25,0.2303559102068397,-0.31301124925111484,60,61,0.38565657015777133,-0.17979593541027827,61
0.703,0.997,-0.4951572300060099,0.0399,0.0726,0.0235,0.123,0.391,0.36808153153079737,-0.897165175696261,64,69,0.6364186673424957,-0.7135057591370396,61
0.497,0.778,0.16229931629536296,0.0366,0.00271,1.32e-06,0.071,0.454,-0.6744628965708098,0.27114267719403135,25,26,-0.40102581536273463,-1.2508974428704556,38
0.795,0.448,-2.6209005853292813,0.0444,0.629,0.0,0.0659,0.96,0.06452838573376268,2.9209112674787177,43,48,-0.5682779055298528,-0.967926966277482,45
0.715,0.815,0.04219295567443764,0.0576,0.0689,0.0,0.233,0.804,-0.4601177605112672,-0.31301124925111484,49,46,-0.4962566573684732,-0.16415794812625795,52
0.49,0.496,-2.0058414840085437,0.0293,0.761,0.00237,0.152,0.682,-0.6711695187978364,0.5103074682459219,24,26,-1.0469193054843198,-2.0028945140928385,17
0.615,0.419,-0.8596404455248718,0.0395,0.0173,0.497,0.135,0.216,-1.6288511103932253,-0.31301124925111484,72,69,1.7106645084916487,0.009697181443637879,69
0.803,0.411,-3.8806298761404823,0.0521,0.312,0.00344,0.0411,0.654,0.1801466026442172,-0.15048022473399125,2,2,-0.7011957397714521,-0.34092691906172845,59
0.383,0.328,-2.268558176739351,0.0605,0.739,0.000105,0.152,0.154,0.6942730053842717,0.0,54,47,0.21859392809468048,0.4952578702654025,80
0.643,0.614,-2.383641339776681,0.0279,0.25,7.17e-06,0.214,0.891,-0.900565787101976,0.1400937376192711,67,69,0.04831143301542657,-0.2694722232548057,71
0.665,0.768,0.7018476902339399,0.0277,0.304,0.000194,0.13,0.484,0.23130159686109084,-1.7204838931932986,20,24,0.386786420052363,-1.2563652427269645,49
0.681,0.174,-0.8414565270474842,0.0315,0.837,3.35e-05,0.0983,0.231,-0.23655376465190034,0.1400937376192711,77,77,0.6831089764714191,0.27415643669345985,77
0.51,0.915,-1.1563854236939735,0.0318,0.325,0.52,0.299,0.657,0.6323510042870331,0.27114267719403135,0,0,1.1341816140802496,-1.2722769067309543,39
0.783,0.631,-2.046247988858464,0.0489,0.351,0.0131,0.152,0.77,0.4851361641778415,-0.4896925317540781,25,27,0.09970989244319695,-0.03072193329900405,65
0.426,0.92,0.7504893503633987,0.0599,0.0559,0.0,0.245,0.296,0.7124805862572428,-0.15048022473399125,57,48,-0.13590817401313512,-0.003368055753597803,67
0.849,0.599,-0.6525743886665728,0.227,0.00301,0.000249,0.0763,0.761,0.17337109804400008,-3.9512752546325194,52,57,0.30844338329371596,0.4646596146995121,86
